watershed,year,plot,species,dbh_in,height_ft,stem_green_kg,top_green_kg,smbranch_green_kg,lgbranch_green_kg,allwoody_green_kg,leaves_green_kg,stem_dry_kg,top_dry_kg,smbranch_dry_kg,lgbranch_dry_kg,allwoody_dry_kg,leaves_dry_kg
3,1991,29,Acer rubrum,6.0,48.0,92.2,13.1,30.5,48.4,184.2,16.1,54.7,7.1,15.3,28.0,105.1,6.1
3,1991,33,Acer rubrum,6.9,48.0,102.3,23.1,23.5,57.7,206.6,12.9,62.3,12.4,14.8,33.6,123.1,4.6
3,1991,35,Acer rubrum,6.4,48.0,124.4,8.7,22.3,44.1,199.5,16.5,73.3,4.6,11.5,25.1,114.4,6.1
3,1991,39,Acer rubrum,6.5,49.0,91.7,39.0,22.5,35.5,188.7,12.0,53.6,21.3,11.2,19.8,105.9,4.2
3,1991,44,Acer rubrum,7.2,51.0,186.2,8.9,25.4,65.1,285.6,22.4,106.4,4.7,11.7,36.1,159.0,7.9
3,1992,26,Acer rubrum,3.1,40.0,20.8,0.9,1.9,1.5,25.1,0.9,11.7,0.5,1.1,0.9,14.2,0.3
3,1992,26,Acer rubrum,2.0,30.5,5.6,0.9,2.2,0.6,9.3,1.0,3.2,0.5,1.2,0.3,5.3,0.3
3,1992,26,Acer rubrum,4.1,50.0,54.1,8.6,8.0,4.0,74.7,6.1,28.3,4.4,3.6,2.1,38.5,1.9
3,1992,48,Acer rubrum,2.4,28.0,10.2,0.7,3.7,0.5,15.1,2.5,5.5,0.4,1.8,0.3,8.0,0.8
3,1992,48,Acer rubrum,2.7,40.4,20.2,5.0,3.8,1.8,30.8,1.6,10.6,2.7,0.8,1.0,15.1,0.5
3,1992,48,Acer rubrum,3.7,42.6,24.0,9.0,6.2,5.8,45.0,2.9,13.2,5.0,3.2,3.2,24.6,1.0
3,1991,29,Betula lenta,6.3,53.0,122.3,6.6,17.9,31.0,177.8,13.1,71.7,3.6,8.8,18.1,102.2,4.9
3,1991,33,Betula lenta,5.2,55.0,86.3,26.6,15.4,17.3,145.6,8.9,53.4,15.7,7.6,10.3,87.0,3.5
3,1991,39,Betula lenta,5.1,50.0,81.5,10.0,13.0,7.3,111.8,8.6,46.2,5.4,6.3,4.2,62.1,2.8
3,1991,44,Betula lenta,6.4,50.0,99.0,31.1,31.2,28.0,189.3,13.9,58.4,17.1,15.2,17.5,108.3,4.8
3,1991,48,Betula lenta,5.8,58.0,123.5,15.7,16.1,14.5,169.8,10.5,60.9,8.7,8.6,8.3,86.6,4.7
3,1992,26,Betula lenta,1.6,23.6,3.2,0.8,0.8,0.6,5.4,0.4,1.6,0.4,0.4,0.3,2.8,0.1
3,1992,26,Betula lenta,2.1,31.4,6.1,2.7,2.1,0.3,11.2,1.5,3.2,1.4,1.0,0.1,5.8,0.4
3,1992,26,Betula lenta,4.0,47.5,52.1,9.5,7.5,3.8,72.9,5.1,27.0,4.9,3.8,2.0,37.7,1.6
3,1992,35,Betula lenta,4.0,51.0,60.0,6.4,8.1,2.2,76.7,4.0,32.5,3.5,4.1,1.2,41.3,1.6
3,1992,48,Betula lenta,3.0,38.5,22.1,5.3,6.2,2.2,35.8,3.4,10.7,2.7,3.3,1.2,17.9,1.2
3,1992,48,Betula lenta,3.2,47.0,34.3,4.6,7.9,2.1,48.9,2.4,18.8,2.5,4.2,1.2,26.7,0.9
3,1991,29,Liriodendron tulipifera,7.5,54.0,157.9,28.2,17.9,21.0,225.0,20.6,74.6,12.4,6.4,9.9,103.3,5.4
3,1991,33,Liriodendron tulipifera,7.0,48.0,108.1,42.0,15.2,12.2,177.5,15.3,56.7,21.0,6.2,6.0,89.9,3.5
3,1991,35,Liriodendron tulipifera,5.5,52.0,76.2,13.6,6.6,5.2,101.6,9.7,36.9,6.2,2.6,2.5,48.2,2.5
3,1991,40,Liriodendron tulipifera,5.7,49.0,84.0,17.9,10.6,9.1,121.6,12.4,40.9,8.3,4.4,4.7,58.3,3.3
3,1991,44,Liriodendron tulipifera,6.0,50.0,89.4,12.6,12.1,10.6,124.7,12.3,41.3,5.5,4.7,5.2,56.8,2.0
3,1992,26,Liriodendron tulipifera,2.9,33.5,19.1,1.5,3.0,1.4,25.0,3.0,7.5,0.6,1.1,0.6,9.8,0.5
3,1992,26,Liriodendron tulipifera,3.8,49.0,34.5,5.7,1.4,2.0,43.6,2.5,17.6,2.7,0.8,1.1,22.2,0.6
3,1992,35,Liriodendron tulipifera,4.0,43.5,37.3,3.3,2.2,0.4,43.2,2.1,18.9,1.6,1.0,0.2,21.8,0.5
3,1992,35,Liriodendron tulipifera,1.9,29.2,7.9,0.8,1.4,0.4,10.5,1.9,3.3,0.4,0.6,0.2,4.4,0.5
3,1992,35,Liriodendron tulipifera,2.2,25.5,7.0,1.6,1.8,0.3,10.7,1.8,3.1,0.7,0.8,0.1,4.7,0.4
3,1992,48,Liriodendron tulipifera,2.7,30.0,13.4,2.9,1.8,0.9,19.0,1.7,5.7,1.2,0.8,0.4,8.1,0.4
3,1991,29,Prunus serotina,6.7,54.0,123.6,28.8,20.9,33.1,206.4,16.2,72.4,16.2,10.7,19.1,118.3,6.3
3,1991,33,Prunus serotina,5.2,56.0,89.4,14.4,11.4,9.1,124.3,6.7,52.1,8.1,5.6,4.9,70.7,2.6
3,1991,39,Prunus serotina,8.6,58.0,255.3,35.4,41.6,67.0,399.3,31.2,146.2,18.5,20.9,34.9,220.5,10.5
3,1991,44,Prunus serotina,7.1,53.0,150.4,27.2,23.9,26.5,228.0,16.8,89.5,14.4,11.0,14.4,129.2,6.1
3,1991,48,Prunus serotina,8.1,68.0,238.5,26.9,38.5,126.9,430.8,15.8,138.8,14.0,20.5,72.5,245.9,5.9
3,1992,26,Prunus serotina,2.4,29.0,7.6,0.9,0.9,0.7,10.1,0.5,4.9,0.5,0.5,0.4,6.3,0.2
3,1992,26,Prunus serotina,3.6,45.5,32.4,5.9,4.6,3.0,45.9,2.5,18.7,3.3,2.3,1.6,25.9,0.8
3,1992,48,Prunus serotina,1.7,19.5,3.1,0.9,1.0,0.4,5.4,0.6,1.8,0.5,0.5,0.2,3.0,0.2
3,1992,48,Prunus serotina,3.0,37.5,17.9,2.2,3.8,1.1,25.0,1.0,10.9,1.2,2.1,0.6,14.7,0.3
3,1992,48,Prunus serotina,3.4,39.0,22.9,3.7,4.3,3.0,33.9,2.9,14.0,2.1,2.2,1.6,20.1,0.9
3,1992,48,Prunus serotina,3.8,44.8,36.0,9.2,9.6,5.3,60.1,3.9,20.7,5.1,4.9,2.9,33.5,1.2
7,1991,57,Acer rubrum,5.9,44.0,86.2,18.2,24.7,23.0,152.1,10.9,53.0,10.4,12.9,13.8,90.0,4.1
7,1991,58,Acer rubrum,5.1,41.0,64.8,13.8,18.2,10.5,107.3,9.6,40.5,7.7,9.4,6.3,64.0,3.9
7,1991,64,Acer rubrum,6.6,43.0,84.7,22.2,41.2,86.7,234.8,19.6,48.5,11.5,23.0,47.8,130.8,8.0
7,1991,66,Acer rubrum,5.0,54.0,70.6,15.7,12.3,17.5,116.1,5.9,43.8,8.5,6.5,10.4,69.1,2.2
7,1991,72,Acer rubrum,6.0,52.0,98.2,25.6,24.0,15.9,163.7,11.1,60.8,14.7,12.4,9.5,97.4,4.3
7,1992,53,Acer rubrum,2.2,29.5,7.5,3.9,1.7,0.0,13.1,1.7,4.2,2.1,0.9,0.0,7.3,0.6
7,1992,53,Acer rubrum,3.0,37.0,20.5,2.8,5.0,3.4,31.7,3.5,10.8,1.3,2.1,1.7,16.0,1.2
7,1992,53,Acer rubrum,3.8,39.0,34.1,5.9,11.4,5.7,57.1,5.0,19.6,3.2,6.1,3.4,32.3,1.9
7,1992,71,Acer rubrum,1.7,24.0,4.3,0.6,1.1,0.9,6.9,0.7,2.5,0.3,0.6,0.5,3.9,0.3
7,1992,71,Acer rubrum,3.0,38.0,17.1,3.3,4.4,3.8,28.6,2.1,9.8,1.7,2.3,2.1,15.9,0.7
7,1992,71,Acer rubrum,4.0,43.0,37.7,9.0,10.2,7.6,64.5,4.8,21.3,4.6,5.9,3.7,35.5,1.8
7,1991,54,Betula lenta,6.7,51.0,118.6,21.4,30.6,32.3,202.9,11.4,66.7,13.2,16.0,20.0,115.9,4.8
7,1991,57,Betula lenta,7.7,53.0,158.9,22.9,21.0,18.2,221.0,13.0,92.1,13.0,11.1,11.4,127.5,5.6
7,1991,64,Betula lenta,6.4,49.0,121.3,27.3,25.3,25.4,199.3,12.2,71.1,15.7,13.3,15.6,115.7,5.0
7,1991,70,Betula lenta,6.2,56.0,117.8,17.6,18.0,20.5,173.9,9.4,67.8,10.0,9.3,12.4,99.4,3.7
7,1991,72,Betula lenta,6.4,51.0,123.0,24.5,30.4,29.1,207.0,15.4,70.7,13.7,15.4,17.1,116.9,6.0
7,1992,53,Betula lenta,2.1,36.5,14.2,1.0,1.1,0.0,16.3,0.9,6.8,0.5,0.5,0.0,7.8,0.3
7,1992,53,Betula lenta,2.9,37.7,22.3,3.9,2.5,0.7,29.4,1.5,10.8,2.0,1.1,0.4,14.4,0.6
7,1992,53,Betula lenta,4.0,42.8,48.9,4.9,7.0,1.3,62.1,3.0,26.0,2.7,3.5,0.7,32.9,1.2
7,1992,64,Betula lenta,4.1,50.5,61.2,4.7,11.2,1.8,78.9,2.5,32.7,2.4,6.1,0.9,42.1,0.9
7,1992,64,Betula lenta,2.3,27.0,10.0,3.2,3.0,0.8,17.0,1.5,5.5,1.6,1.4,0.5,9.0,0.6
7,1992,71,Betula lenta,3.0,44.0,29.2,0.8,3.0,1.7,34.7,1.9,13.6,0.4,1.4,0.9,16.3,0.6
7,1991,54,Liriodendron tulipifera,7.2,58.0,182.7,11.3,12.6,14.3,220.9,13.4,86.7,5.2,5.5,7.5,105.0,4.3
7,1991,64,Liriodendron tulipifera,7.8,50.0,160.6,34.5,32.2,36.9,264.2,27.5,80.5,16.1,14.2,18.7,129.5,7.6
7,1991,66,Liriodendron tulipifera,7.2,60.0,161.8,17.4,17.5,10.2,206.9,11.6,73.9,8.0,7.5,5.2,94.5,3.5
7,1991,70,Liriodendron tulipifera,7.9,57.0,196.4,13.1,17.3,33.1,259.9,22.0,91.5,6.0,7.3,16.0,120.7,6.4
7,1991,72,Liriodendron tulipifera,7.0,51.0,113.5,9.3,9.5,27.4,159.7,14.8,48.5,4.1,4.1,12.9,69.6,4.2
7,1992,71,Liriodendron tulipifera,1.8,26.0,5.1,0.8,0.7,0.8,7.4,0.7,2.2,0.0,0.3,0.3,2.9,0.1
7,1992,71,Liriodendron tulipifera,2.0,28.0,5.9,0.6,0.8,0.5,7.8,0.8,2.7,0.3,0.4,0.2,3.6,0.2
7,1992,71,Liriodendron tulipifera,2.9,33.5,17.8,2.0,2.8,4.0,26.6,3.4,7.4,0.9,1.1,1.7,11.1,0.9
7,1992,71,Liriodendron tulipifera,3.3,37.0,26.8,1.8,1.8,0.9,31.3,2.5,11.1,0.7,0.6,0.3,12.7,0.6
7,1992,71,Liriodendron tulipifera,3.8,37.8,27.7,3.5,5.0,1.5,37.7,4.8,12.2,1.4,1.9,0.7,16.1,1.1
7,1992,71,Liriodendron tulipifera,4.0,40.1,31.6,4.5,4.1,5.5,45.7,4.7,14.1,2.0,1.5,2.7,20.2,1.0
7,1991,54,Prunus serotina,8.3,61.0,221.8,20.7,42.0,112.3,396.8,24.6,130.1,11.0,21.1,63.1,225.2,9.3
7,1991,64,Prunus serotina,9.2,57.0,291.5,23.0,50.5,124.8,489.8,35.8,145.6,12.2,26.8,69.2,253.9,15.0
7,1991,66,Prunus serotina,7.8,57.0,187.4,23.4,27.9,58.8,297.5,15.6,111.4,12.0,14.8,34.4,172.7,6.0
7,1991,70,Prunus serotina,5.5,53.0,81.9,14.3,12.3,11.4,119.9,12.3,47.8,7.5,6.0,6.3,67.6,4.5
7,1991,72,Prunus serotina,7.5,56.0,148.4,24.8,31.0,86.4,290.6,21.2,89.0,13.2,16.2,46.2,164.6,9.2
7,1992,53,Prunus serotina,4.1,47.5,53.5,6.9,8.2,4.9,73.5,4.0,31.4,3.4,3.7,2.5,41.0,1.6
7,1992,64,Prunus serotina,2.3,33.0,15.5,1.6,2.9,2.0,22.0,1.9,8.4,0.5,1.4,1.2,11.4,0.5
7,1992,64,Prunus serotina,2.7,29.0,12.5,1.4,0.7,5.5,20.1,3.9,6.5,0.7,0.3,2.7,10.1,1.2
7,1992,64,Prunus serotina,4.1,52.0,61.8,3.8,8.0,3.0,76.6,4.0,36.3,2.0,4.0,1.6,43.8,1.3
7,1992,71,Prunus serotina,1.9,25.0,4.9,1.2,0.9,1.0,8.0,0.6,2.7,0.6,0.4,0.5,4.3,0.2
7,1992,71,Prunus serotina,2.8,31.0,18.5,2.1,4.0,3.3,27.9,2.9,10.1,1.1,1.9,1.7,14.8,0.9
